Hyde,South Dakota,"1,391"
Jackson,South Dakota,"3,216"
Jerauld,South Dakota,"2,066"
Jones,South Dakota,"1,001"
Kingsbury,South Dakota,"5,065"
Lake,South Dakota,"12,055"
Lawrence,South Dakota,"24,910"
Lincoln,South Dakota,"61,128"
Lyman,South Dakota,"3,892"
McCook,South Dakota,"5,654"
McPherson,South Dakota,"2,457"
Marshall,South Dakota,"4,763"
Meade,South Dakota,"27,202"
Mellette,South Dakota,"2,081"
Miner,South Dakota,"2,333"
Minnehaha,South Dakota,"193,134"
Moody,South Dakota,"6,404"
Oglala Lakota,South Dakota,"14,118"
Pennington,South Dakota,"113,775"
Perkins,South Dakota,"3,037"
Potter,South Dakota,"2,394"
Roberts,South Dakota,"10,251"
Sanborn,South Dakota,"2,324"
Spink,South Dakota,"6,610"
Stanley,South Dakota,"2,981"
Sully,South Dakota,"1,437"
Todd,South Dakota,"9,982"
Tripp,South Dakota,"5,498"
Turner,South Dakota,"8,361"
Union,South Dakota,"14,829"
Walworth,South Dakota,"5,524"
Yankton,South Dakota,"22,696"
Ziebach,South Dakota,"2,834"
Anderson,Tennessee,"76,978"
Bedford,Tennessee,"49,713"
Benton,Tennessee,"16,290"
Bledsoe,Tennessee,"12,841"
Blount,Tennessee,"133,088"
Bradley,Tennessee,"108,110"
Campbell,Tennessee,"39,842"
Cannon,Tennessee,"13,775"
Carroll,Tennessee,"28,513"
Carter,Tennessee,"56,391"
Cheatham,Tennessee,"40,667"
Chester,Tennessee,"17,321"
Claiborne,Tennessee,"31,560"
Clay,Tennessee,"7,774"
Cocke,Tennessee,"35,479"
Coffee,Tennessee,"56,520"
Crockett,Tennessee,"14,591"
Cumberland,Tennessee,"60,520"
Davidson,Tennessee,"694,144"
Decatur,Tennessee,"11,661"
DeKalb,Tennessee,"19,164"
Dickson,Tennessee,"53,948"
Dyer,Tennessee,"37,159"
Fayette,Tennessee,"41,133"
Fentress,Tennessee,"17,909"
Franklin,Tennessee,"42,208"
Gibson,Tennessee,"49,133"
Giles,Tennessee,"28,746"
Grainger,Tennessee,"22,702"
Greene,Tennessee,"69,069"
Grundy,Tennessee,"13,498"
Hamblen,Tennessee,"64,934"
Hamilton,Tennessee,"367,804"
Hancock,Tennessee,"6,679"
Hardeman,Tennessee,"26,306"
Hardin,Tennessee,"26,034"
Hawkins,Tennessee,"56,786"
Haywood,Tennessee,"18,224"
Henderson,Tennessee,"28,048"
Henry,Tennessee,"32,210"
Hickman,Tennessee,"24,267"
Houston,Tennessee,"8,292"
Humphreys,Tennessee,"18,243"
Jackson,Tennessee,"11,517"
Jefferson,Tennessee,"54,495"
Johnson,Tennessee,"17,977"
Knox,Tennessee,"470,313"
Lake,Tennessee,"7,731"
Lauderdale,Tennessee,"27,795"
Lawrence,Tennessee,"44,142"
Lewis,Tennessee,"11,961"
Lincoln,Tennessee,"33,633"
Loudon,Tennessee,"54,068"
McMinn,Tennessee,"53,794"
McNairy,Tennessee,"26,140"
Macon,Tennessee,"22,701"
Madison,Tennessee,"97,984"
Marion,Tennessee,"28,374"
Marshall,Tennessee,"31,130"
Maury,Tennessee,"96,387"
Meigs,Tennessee,"11,649"
Monroe,Tennessee,"46,545"
Montgomery,Tennessee,"208,993"
Moore,Tennessee,"6,301"
Morgan,Tennessee,"21,915"
Obion,Tennessee,"31,131"
Overton,Tennessee,"22,075"
Perry,Tennessee,"7,869"
Pickett,Tennessee,"5,090"
Polk,Tennessee,"16,690"
Putnam,Tennessee,"80,245"
Rhea,Tennessee,"32,513"
Roane,Tennessee,"53,382"
Robertson,Tennessee,"71,813"
Rutherford,Tennessee,"332,285"
Scott,Tennessee,"22,015"
Sequatchie,Tennessee,"14,681"
Sevier,Tennessee,"98,250"
Shelby,Tennessee,"937,166"
Smith,Tennessee,"19,074"
Stewart,Tennessee,"13,362"
Sullivan,Tennessee,"158,348"
Sumner,Tennessee,"191,283"
Tipton,Tennessee,"61,599"
Trousdale,Tennessee,"7,828"
Unicoi,Tennessee,"18,082"
Union,Tennessee,"19,102"
Van Buren,Tennessee,"5,583"
Warren,Tennessee,"41,277"
Washington,Tennessee,"129,375"
Wayne,Tennessee,"16,939"
Weakley,Tennessee,"34,450"
White,Tennessee,"26,244"
Williamson,Tennessee,"238,412"
Wilson,Tennessee,"144,657"
Anderson,Texas,"57,735"
Andrews,Texas,"16,799"
Angelina,Texas,"86,715"
Aransas,Texas,"24,356"
Archer,Texas,"8,681"
Armstrong,Texas,"1,949"
Atascosa,Texas,"51,153"
Austin,Texas,"28,847"
Bailey,Texas,"7,114"
Bandera,Texas,"20,601"
Bastrop,Texas,"88,723"
Baylor,Texas,"3,614"
Bee,Texas,"32,799"
Bell,Texas,"362,924"
Bexar,Texas,"2,003,554"
Blanco,Texas,"10,723"
Borden,Texas,637
Bosque,Texas,"17,855"
Bowie,Texas,"93,245"
Brazoria,Texas,"374,264"
Brazos,Texas,"229,211"
Brewster,Texas,"9,286"
Briscoe,Texas,"1,537"
Brooks,Texas,"7,237"
Brown,Texas,"37,864"
Burleson,Texas,"17,169"
Burnet,Texas,"48,155"
Caldwell,Texas,"43,664"
Calhoun,Texas,"21,806"
Callahan,Texas,"13,525"
Cameron,Texas,"423,163"
Camp,Texas,"12,413"
Carson,Texas,"6,010"
Cass,Texas,"30,331"
Castro,Texas,"8,030"
Chambers,Texas,"36,812"
Cherokee,Texas,"52,646"
Childress,Texas,"7,095"
Clay,Texas,"10,473"
Cochran,Texas,"3,016"
Coke,Texas,"3,210"
Coleman,Texas,"8,543"
Collin,Texas,"1,034,730"
Collingsworth,Texas,"3,099"
Colorado,Texas,"20,752"
Comal,Texas,"156,209"
Comanche,Texas,"13,623"
Concho,Texas,"4,043"
Cooke,Texas,"41,257"
Coryell,Texas,"75,951"
Cottle,Texas,"1,452"
Crane,Texas,"4,773"
Crockett,Texas,"3,807"
Crosby,Texas,"5,991"
Culberson,Texas,"2,277"
Dallam,Texas,"7,057"
Dallas,Texas,"2,635,516"
Dawson,Texas,"13,810"
Deaf Smith,Texas,"19,177"
Delta,Texas,"5,238"
Denton,Texas,"887,207"
DeWitt,Texas,"20,503"
Dickens,Texas,"2,291"
Dimmit,Texas,"10,897"
Donley,Texas,"3,522"
Duval,Texas,"11,640"
Eastland,Texas,"18,245"
Ector,Texas,"166,223"
Edwards,Texas,"1,884"
Ellis,Texas,"184,826"
El Paso,Texas,"839,238"
Erath,Texas,"42,698"
Falls,Texas,"17,493"
Fannin,Texas,"33,659"
Fayette,Texas,"24,821"
Fisher,Texas,"3,856"
Floyd,Texas,"6,230"
Foard,Texas,"1,277"
Fort Bend,Texas,"811,688"
Franklin,Texas,"10,660"
Freestone,Texas,"19,646"
Frio,Texas,"18,065"
Gaines,Texas,"18,921"
Galveston,Texas,"342,139"
Garza,Texas,"6,317"
Gillespie,Texas,"25,357"
Glasscock,Texas,"1,251"
Goliad,Texas,"7,465"
Gonzales,Texas,"20,312"
Gray,Texas,"23,043"
Grayson,Texas,"136,212"
Gregg,Texas,"123,945"
Grimes,Texas,"26,859"
Guadalupe,Texas,"166,847"
Hale,Texas,"35,764"
Hall,Texas,"3,239"
Hamilton,Texas,"8,310"
Hansford,Texas,"5,555"
Hardeman,Texas,"4,016"
Hardin,Texas,"57,602"
Harris,Texas,"4,713,325"
Harrison,Texas,"66,553"
Hartley,Texas,"6,100"
Haskell,Texas,"5,875"
Hays,Texas,"230,191"
Hemphill,Texas,"4,158"
Henderson,Texas,"82,737"
Hidalgo,Texas,"868,707"
Hill,Texas,"34,823"
Hockley,Texas,"23,530"
Hood,Texas,"61,643"
Hopkins,Texas,"35,565"
Houston,Texas,"22,911"
Howard,Texas,"36,147"
Hudspeth,Texas,"3,318"
Hunt,Texas,"98,594"
Hutchinson,Texas,"21,819"
Irion,Texas,"1,612"
Jack,Texas,"8,957"
Jackson,Texas,"14,591"
Jasper,Texas,"35,649"
Jeff Davis,Texas,"2,253"
Jefferson,Texas,"251,565"
Jim Hogg,Texas,"5,245"
Jim Wells,Texas,"40,482"
Johnson,Texas,"175,817"
Jones,Texas,"19,859"
Karnes,Texas,"15,081"
Kaufman,Texas,"136,154"
Kendall,Texas,"47,431"
Kenedy,Texas,412
Kent,Texas,807
Kerr,Texas,"52,600"
Kimble,Texas,"4,481"
King,Texas,285
Kinney,Texas,"3,586"
Kleberg,Texas,"32,101"
Knox,Texas,"3,767"
Lamar,Texas,"49,859"
Lamb,Texas,"13,775"
Lampasas,Texas,"20,222"
La Salle,Texas,"7,369"
Lavaca,Texas,"19,581"
Lee,Texas,"16,628"
Leon,Texas,"16,742"
Liberty,Texas,"88,219"
Limestone,Texas,"23,326"
Lipscomb,Texas,"3,485"
Live Oak,Texas,"11,867"
Llano,Texas,"19,444"
Loving,Texas,169
Lubbock,Texas,"310,569"
Lynn,Texas,"5,723"
McCulloch,Texas,"8,330"
McLennan,Texas,"256,623"
McMullen,Texas,764
Madison,Texas,"13,781"
Marion,Texas,"10,235"
Martin,Texas,"5,312"
Mason,Texas,"4,128"
Matagorda,Texas,"36,592"
Maverick,Texas,"58,722"
Medina,Texas,"51,584"
Menard,Texas,"2,148"
Midland,Texas,"176,832"
Milam,Texas,"24,167"
Mills,Texas,"4,907"
Mitchell,Texas,"9,402"
Montague,Texas,"19,503"
Montgomery,Texas,"607,391"
Moore,Texas,"22,141"
Morris,Texas,"12,834"
Motley,Texas,"1,196"
Nacogdoches,Texas,"65,204"
Navarro,Texas,"50,113"
Newton,Texas,"14,140"
Nolan,Texas,"15,037"
Nueces,Texas,"362,294"
Ochiltree,Texas,"10,806"
Oldham,Texas,"2,102"
Orange,Texas,"83,396"
Palo Pinto,Texas,"27,889"
Panola,Texas,"23,870"
Parker,Texas,"142,878"
Parmer,Texas,"9,965"
Pecos,Texas,"15,697"
Polk,Texas,"51,353"
Potter,Texas,"117,415"
Presidio,Texas,"7,201"
Rains,Texas,"11,065"
Randall,Texas,"137,713"
Reagan,Texas,"3,601"
Real,Texas,"3,350"
Red River,Texas,"12,470"
Reeves,Texas,"13,965"
Refugio,Texas,"7,305"
Roberts,Texas,831
Robertson,Texas,"16,486"
Rockwall,Texas,"104,915"
Runnels,Texas,"10,309"
Rusk,Texas,"54,406"
Sabine,Texas,"10,361"
San Augustine,Texas,"8,769"
San Jacinto,Texas,"26,856"
San Patricio,Texas,"66,730"
San Saba,Texas,"6,012"
Schleicher,Texas,"3,206"
Scurry,Texas,"17,302"
Shackelford,Texas,"3,375"
Shelby,Texas,"25,792"
Sherman,Texas,"3,093"
Smith,Texas,"232,751"
Somervell,Texas,"8,658"
Starr,Texas,"64,633"
Stephens,Texas,"9,247"
Sterling,Texas,"1,219"
Stonewall,Texas,"1,432"
Sutton,Texas,"4,006"
Swisher,Texas,"7,763"
Tarrant,Texas,"2,102,515"
Taylor,Texas,"138,034"
Terrell,Texas,903
Terry,Texas,"12,743"
Throckmorton,Texas,"1,600"
Titus,Texas,"32,581"
Tom Green,Texas,"119,200"
Travis,Texas,"1,273,954"
Trinity,Texas,"14,393"
Tyler,Texas,"21,464"
Upshur,Texas,"41,753"
Upton,Texas,"3,372"
Uvalde,Texas,"26,926"
Val Verde,Texas,"49,025"
Van Zandt,Texas,"56,590"
Victoria,Texas,"92,084"
Walker,Texas,"72,971"
Waller,Texas,"55,246"
Ward,Texas,"11,244"
Washington,Texas,"34,147"
Webb,Texas,"276,652"
Wharton,Texas,"41,556"
Wheeler,Texas,"5,751"
Wichita,Texas,"132,230"
Wilbarger,Texas,"13,131"
Willacy,Texas,"21,921"
Williamson,Texas,"590,551"
Wilson,Texas,"51,070"
Winkler,Texas,"7,606"
Wise,Texas,"69,984"
Wood,Texas,"45,539"
Yoakum,Texas,"8,184"
Young,Texas,"18,341"
Zapata,Texas,"14,390"
Zavala,Texas,"12,156"
Bajo Nuevo Bank[x][y],U.S. Minor Outlying Islands,0
Baker Island[8][x],U.S. Minor Outlying Islands,0
Howland Island[x],U.S. Minor Outlying Islands,0
Jarvis Island[x],U.S. Minor Outlying Islands,0
Johnston Atoll[x],U.S. Minor Outlying Islands,0
Kingman Reef[x],U.S. Minor Outlying Islands,0
Midway Islands[x],U.S. Minor Outlying Islands,40
Navassa Island[x],U.S. Minor Outlying Islands,0
Palmyra Atoll[x],U.S. Minor Outlying Islands,20
Serranilla Bank[x][y],U.S. Minor Outlying Islands,0
Wake Island[x],U.S. Minor Outlying Islands,100
Beaver,Utah,"6,459"
Box Elder,Utah,"56,046"
Cache,Utah,"128,289"
Carbon,Utah,"20,988"
Daggett,Utah,"1,127"
Davis,Utah,"355,481"
Duchesne,Utah,"20,308"
Emery,Utah,"10,749"
Garfield,Utah,"5,083"
Grand,Utah,"9,360"
Iron,Utah,"54,839"
Juab,Utah,"10,348"
Kane,Utah,"7,260"
Millard,Utah,"12,662"
Morgan,Utah,"10,173"
Piute,Utah,"1,510"
Rich,Utah,"2,288"
Salt Lake,Utah,"1,160,437"
San Juan,Utah,"14,973"
Sanpete,Utah,"28,237"
Sevier,Utah,"20,852"
Summit,Utah,"42,145"
Tooele,Utah,"72,259"
Uintah,Utah,"35,555"
Utah,Utah,"636,235"
Wasatch,Utah,"26,437"
Washington,Utah,"177,556"
Wayne,Utah,"2,747"
Weber,Utah,"260,213"
Addison,Vermont,"36,791"
Bennington,Vermont,"36,659"
Caledonia,Vermont,"31,157"
Chittenden,Vermont,"163,774"
Essex,Vermont,"6,211"
Franklin,Vermont,"49,402"
Grand Isle,Vermont,"6,987"
Lamoille,Vermont,"25,067"
Orange,Vermont,"28,915"
Orleans,Vermont,"27,169"
Rutland,Vermont,"58,191"
Washington,Vermont,"58,409"
Windham,Vermont,"42,222"
Windsor,Vermont,"55,062"
Saint Croix Island[9],Virgin Islands (U.S.),"50,601"
Saint John Island,Virgin Islands (U.S.),"4,170"
Saint Thomas Island,Virgin Islands (U.S.),"51,634"
Accomack,Virginia,"33,148"
Albemarle,Virginia,"109,330"
Alleghany,Virginia,"16,161"
Amelia,Virginia,"12,745"
Amherst,Virginia,"32,178"
Appomattox,Virginia,"15,255"
Arlington,Virginia,"236,842"
Augusta,Virginia,"75,558"
Bath,Virginia,"4,616"
Bedford[z],Virginia,"78,997"
Bland,Virginia,"6,735"
Botetourt,Virginia,"33,002"
Brunswick,Virginia,"16,973"
Buchanan,Virginia,"23,597"
Buckingham,Virginia,"17,136"
Campbell,Virginia,"54,885"
Caroline,Virginia,"29,298"
Carroll,Virginia,"29,883"
Charles City,Virginia,"7,130"
Charlotte,Virginia,"12,305"
Chesterfield,Virginia,"352,802"
Clarke,Virginia,"14,348"
Craig,Virginia,"5,210"
Culpeper,Virginia,"52,605"
Cumberland,Virginia,"9,841"
Dickenson,Virginia,"15,486"
Dinwiddie,Virginia,"27,904"
Essex,Virginia,"11,229"
Fairfax,Virginia,"1,147,532"
Fauquier,Virginia,"71,222"
Floyd,Virginia,"15,528"
Fluvanna,Virginia,"25,977"
Franklin,Virginia,"56,042"
Frederick,Virginia,"89,313"
Giles,Virginia,"16,925"
Gloucester,Virginia,"36,834"
Goochland,Virginia,"21,626"
Grayson,Virginia,"15,161"
Greene,Virginia,"18,804"
Greensville,Virginia,"11,886"
Halifax,Virginia,"35,401"
Hanover,Virginia,"107,766"
Henrico,Virginia,"330,818"
Henry,Virginia,"50,557"
Highland,Virginia,"2,215"
Isle of Wight,Virginia,"35,656"
James City,Virginia,"76,523"
King and Queen,Virginia,"7,130"
King George,Virginia,"24,926"
King William,Virginia,"16,097"
Lancaster,Virginia,"11,148"
Lee,Virginia,"25,185"
Loudoun,Virginia,"413,538"
Louisa,Virginia,"33,945"
Lunenburg,Virginia,"12,527"
Madison,Virginia,"13,200"
Mathews,Virginia,"8,897"
Mecklenburg,Virginia,"31,426"
Middlesex,Virginia,"10,762"
Montgomery,Virginia,"98,535"
Nelson,Virginia,"14,789"
New Kent,Virginia,"19,507"
Northampton,Virginia,"12,125"
Northumberland,Virginia,"12,200"
Nottoway,Virginia,"15,773"
Orange,Virginia,"34,689"
Page,Virginia,"23,821"
Patrick,Virginia,"18,368"
Pittsylvania,Virginia,"60,354"
Powhatan,Virginia,"28,259"
Prince Edward,Virginia,"22,802"
Prince George,Virginia,"37,253"
Prince William,Virginia,"470,335"
Pulaski,Virginia,"34,507"
Rappahannock,Virginia,"7,478"
Richmond,Virginia,"8,953"
Roanoke,Virginia,"94,186"
Rockbridge,Virginia,"22,307"
Rockingham,Virginia,"81,948"
Russell,Virginia,"28,264"
Scott,Virginia,"22,640"
Shenandoah,Virginia,"43,616"
Smyth,Virginia,"31,652"
Southampton,Virginia,"18,128"
Spotsylvania,Virginia,"136,215"
Stafford,Virginia,"152,882"
Surry,Virginia,"6,765"
Sussex,Virginia,"11,810"
Tazewell,Virginia,"40,595"
Warren,Virginia,"40,164"
Washington,Virginia,"53,740"
Westmoreland,Virginia,"17,612"
Wise,Virginia,"37,383"
Wythe,Virginia,"29,344"
York,Virginia,"68,280"
"Alexandria, City of[aa]",Virginia,"159,428"
"Bristol, City of[aa]",Virginia,"17,341"
"Buena Vista, City of[aa]",Virginia,"6,680"
"Charlottesville, City of[aa]",Virginia,"47,266"
"Chesapeake, City of[aa]",Virginia,"244,835"
"Colonial Heights, City of[aa]",Virginia,"17,634"
"Covington, City of[aa]",Virginia,"5,818"
"Danville, City of[aa]",Virginia,"40,044"
"Emporia, City of[aa]",Virginia,"5,588"
"Fairfax, City of[aa]",Virginia,"23,973"
"Falls Church, City of[aa]",Virginia,"13,508"
"Franklin, City of[aa]",Virginia,"8,638"
"Fredericksburg, City of[aa]",Virginia,"28,132"
"Galax, City of[aa]",Virginia,"7,035"
"Hampton, City of[aa]",Virginia,"134,510"
"Harrisonburg, City of[aa]",Virginia,"53,016"
"Hopewell, City of[aa]",Virginia,"22,163"
"Lexington, City of[aa]",Virginia,"7,170"
"Lynchburg, City of[aa]",Virginia,"82,168"
"Manassas, City of[aa]",Virginia,"41,085"
"Manassas Park, City of[aa]",Virginia,"16,149"
"Martinsville, City of[aa]",Virginia,"13,755"
"Newport News, City of[aa]",Virginia,"179,225"
"Norfolk, City of[aa]",Virginia,"242,742"
"Norton, City of[aa]",Virginia,"4,017"
"Petersburg, City of[aa]",Virginia,"32,538"
"Poquoson, City of[aa]",Virginia,"12,104"
"Portsmouth, City of[aa]",Virginia,"94,398"
"Radford, City of[aa]",Virginia,"17,184"
"Richmond, City of[aa]",Virginia,"230,436"
"Roanoke, City of[aa]",Virginia,"99,143"
"Salem, City of[aa]",Virginia,"25,299"
"Staunton, City of[aa]",Virginia,"24,350"
"Suffolk, City of[aa]",Virginia,"92,108"
"Virginia Beach, City of[aa]",Virginia,"449,974"
"Waynesboro, City of[aa]",Virginia,"21,263"
"Williamsburg, City of[aa]",Virginia,"15,206"
"Winchester, City of[aa]",Virginia,"27,216"
Adams,Washington,"19,067"
Asotin,Washington,"22,110"
Benton,Washington,"204,390"
Chelan,Washington,"77,200"
Clallam,Washington,"77,331"
Clark,Washington,"488,241"
Columbia,Washington,"4,032"
Cowlitz,Washington,"110,593"
Douglas,Washington,"43,429"
Ferry,Washington,"7,646"
Franklin,Washington,"95,222"
Garfield,Washington,"2,256"
Grant,Washington,"97,733"
Grays Harbor,Washington,"75,061"
Island,Washington,"85,141"
Jefferson,Washington,"30,076"
King,Washington,"2,252,782"
Kitsap,Washington,"271,473"
Kittitas,Washington,"47,935"
Klickitat,Washington,"20,866"
Lewis,Washington,"80,707"
Lincoln,Washington,"10,301"
Mason,Washington,"66,768"
Okanogan,Washington,"42,243"
Pacific,Washington,"20,498"
Pend Oreille,Washington,"12,896"
Pierce,Washington,"904,980"
San Juan,Washington,"15,875"
Skagit,Washington,"129,205"
Skamania,Washington,"11,274"
Snohomish,Washington,"822,083"
Spokane,Washington,"522,798"
Stevens,Washington,"45,723"
Thurston,Washington,"290,536"
Wahkiakum,Washington,"4,042"
Walla Walla,Washington,"60,760"
Whatcom,Washington,"229,247"
Whitman,Washington,"50,104"
Yakima,Washington,"250,873"
Barbour,West Virginia,"16,770"
Berkeley,West Virginia,"119,171"
Boone,West Virginia,"24,224"
Braxton,West Virginia,"14,502"
Brooke,West Virginia,"23,737"
Cabell,West Virginia,"91,945"
Calhoun,West Virginia,"7,564"
Clay,West Virginia,"9,244"
Doddridge,West Virginia,"8,344"
Fayette,West Virginia,"42,406"
Gilmer,West Virginia,"8,672"
Grant,West Virginia,"11,759"
Greenbrier,West Virginia,"35,644"
Hampshire,West Virginia,"23,445"
Hancock,West Virginia,"30,291"
Hardy,West Virginia,"13,920"
Harrison,West Virginia,"67,256"
Jackson,West Virginia,"29,178"
Jefferson,West Virginia,"57,146"
Kanawha,West Virginia,"178,124"
Lewis,West Virginia,"16,452"
Lincoln,West Virginia,"21,559"
Logan,West Virginia,"35,987"
McDowell,West Virginia,"20,876"
Marion,West Virginia,"56,072"
Marshall,West Virginia,"32,459"
Mason,West Virginia,"27,126"
Mercer,West Virginia,"58,758"
Mineral,West Virginia,"27,704"
Mingo,West Virginia,"25,900"
Monongalia,West Virginia,"105,612"
Monroe,West Virginia,"13,483"
Morgan,West Virginia,"17,498"
Nicholas,West Virginia,"25,965"
Ohio,West Virginia,"41,411"
Pendleton,West Virginia,"7,471"
Pleasants,West Virginia,"7,577"
Pocahontas,West Virginia,"8,669"
Preston,West Virginia,"33,859"
Putnam,West Virginia,"56,450"
Raleigh,West Virginia,"73,361"
Randolph,West Virginia,"29,415"
Ritchie,West Virginia,"10,073"
Roane,West Virginia,"14,656"
Summers,West Virginia,"13,563"
Taylor,West Virginia,"16,973"
Tucker,West Virginia,"6,968"
Tyler,West Virginia,"8,995"
Upshur,West Virginia,"24,665"
Wayne,West Virginia,"39,402"
Webster,West Virginia,"8,893"
Wetzel,West Virginia,"16,204"
Wirt,West Virginia,"5,901"
Wood,West Virginia,"83,518"
Wyoming,West Virginia,"23,019"
Adams,Wisconsin,"20,480"
Ashland,Wisconsin,"16,016"
Barron,Wisconsin,"45,244"
Bayfield,Wisconsin,"15,156"
Brown,Wisconsin,"264,542"
Buffalo,Wisconsin,"13,357"
Burnett,Wisconsin,"15,333"
Calumet,Wisconsin,"50,089"
Chippewa,Wisconsin,"64,658"
Clark,Wisconsin,"34,615"
Columbia,Wisconsin,"57,532"
Crawford,Wisconsin,"16,397"
Dane,Wisconsin,"546,695"
Dodge,Wisconsin,"87,839"
Door,Wisconsin,"27,896"
Douglas,Wisconsin,"43,150"
Dunn,Wisconsin,"45,368"
Eau Claire,Wisconsin,"104,646"
Florence,Wisconsin,"4,520"
Fond du Lac,Wisconsin,"103,403"
Forest,Wisconsin,"9,126"
Grant,Wisconsin,"51,439"
Green,Wisconsin,"37,090"
Green Lake,Wisconsin,"18,959"
Iowa,Wisconsin,"23,749"
Iron,Wisconsin,"5,886"
Jackson,Wisconsin,"20,644"
Jefferson,Wisconsin,"84,769"
Juneau,Wisconsin,"26,547"
Kenosha,Wisconsin,"169,561"
Kewaunee,Wisconsin,"20,505"
La Crosse,Wisconsin,"118,016"
Lafayette,Wisconsin,"16,766"
Langlade,Wisconsin,"19,575"
Lincoln,Wisconsin,"28,684"
Manitowoc,Wisconsin,"78,981"
Marathon,Wisconsin,"135,692"
Marinette,Wisconsin,"40,350"
Marquette,Wisconsin,"15,176"
Menominee,Wisconsin,"4,317"
Milwaukee,Wisconsin,"945,726"
Monroe,Wisconsin,"46,253"
Oconto,Wisconsin,"37,930"
Oneida,Wisconsin,"35,689"
Outagamie,Wisconsin,"187,885"
Ozaukee,Wisconsin,"89,221"
Pepin,Wisconsin,"7,360"
Pierce,Wisconsin,"42,754"
Polk,Wisconsin,"43,783"
Portage,Wisconsin,"70,772"
Price,Wisconsin,"13,802"
Racine,Wisconsin,"196,311"
Richland,Wisconsin,"17,717"
Rock,Wisconsin,"163,354"
Rusk,Wisconsin,"14,395"
St. Croix,Wisconsin,"90,687"
Sauk,Wisconsin,"64,442"
Sawyer,Wisconsin,"16,513"
Shawano,Wisconsin,"40,899"
Sheboygan,Wisconsin,"115,340"
Taylor,Wisconsin,"20,610"
Trempealeau,Wisconsin,"29,582"
Vernon,Wisconsin,"30,329"
Vilas,Wisconsin,"21,368"
Walworth,Wisconsin,"103,868"
Washburn,Wisconsin,"15,686"
Washington,Wisconsin,"136,034"
Waukesha,Wisconsin,"404,198"
Waupaca,Wisconsin,"50,990"
Waushara,Wisconsin,"24,329"
Winnebago,Wisconsin,"171,907"
Wood,Wisconsin,"72,999"
Albany,Wyoming,"38,880"
Big Horn,Wyoming,"11,790"
Campbell,Wyoming,"46,341"
Carbon,Wyoming,"14,800"
Converse,Wyoming,"13,822"
Crook,Wyoming,"7,584"
Fremont,Wyoming,"39,261"
Goshen,Wyoming,"13,211"
Hot Springs,Wyoming,"4,413"
Johnson,Wyoming,"8,445"
Laramie,Wyoming,"99,500"
Lincoln,Wyoming,"19,830"
Natrona,Wyoming,"79,858"
Niobrara,Wyoming,"2,356"
Park,Wyoming,"29,194"
Platte,Wyoming,"8,393"
Sheridan,Wyoming,"30,485"
Sublette,Wyoming,"9,831"
Sweetwater,Wyoming,"42,343"
Teton,Wyoming,"23,464"
Uinta,Wyoming,"20,226"
Washakie,Wyoming,"7,805"
Weston,Wyoming,"6,927"

